uniprot_id,pdb_file,multi_structure,parts,cartoons_ss_coloring,surface_rainbow_cooloring,sphere_rainbow_coloring
P11137,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P11137-F1-model_v4.pdb,,,48.0355069203729,45.603266044456575,
P03886,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P03886-F1-model_v4.pdb,,,169.5933541214527,154.7255504441194,
Q9NZ42,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-Q9NZ42-F1-model_v4.pdb,,,175.2070039238459,154.33871573590312,
P01138,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P01138-F1-model_v4.pdb,,,121.60045718921891,105.18433576298584,
P31749,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P31749-F1-model_v4.pdb,,,135.66000716222572,122.72548800504826,
O95185,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-O95185-F1-model_v4.pdb,,,62.4896885294141,59.304755681460975,
P02743,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P02743-F1-model_v4.pdb,,,106.65488639801352,97.96420728004098,
P05231,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P05231-F1-model_v4.pdb,,,123.0203078985348,111.39558761524944,
Q86YW5,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-Q86YW5-F1-model_v4.pdb,,,87.23897463181747,79.7869279754172,
P16220,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P16220-F1-model_v4.pdb,,,105.62707209479618,97.86685323332006,
Q16643,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-Q16643-F1-model_v4.pdb,,,57.44428203262828,54.90153024770599,
P99999,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P99999-F1-model_v4.pdb,,,307.3907162219191,249.5536880764283,
Q5T2D2,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-Q5T2D2-F1-model_v4.pdb,,,65.7341018247624,62.69202574574864,
Q13492,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-Q13492-F1-model_v4.pdb,,,72.2416506141301,66.89622919505642,
P49841,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P49841-F1-model_v4.pdb,,,98.25560911251208,89.60005710529956,
P07339,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P07339-F1-model_v4.pdb,,,103.5586819834354,95.86157078731212,
P14735,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P14735-F1-model_v4.pdb,,,98.00569387970503,88.75497065763025,
P05412,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P05412-F1-model_v4.pdb,,,83.05020676945918,75.59673589353278,
Q9NZC2,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-Q9NZC2-F1-model_v4.pdb,,,70.93744797086924,65.75905471358848,
P06276,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P06276-F1-model_v4.pdb,,,86.82906695452931,81.51212032134333,
P05019,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P05019-F1-model_v4.pdb,,,93.95730275390792,85.46658494660277,
Q99497,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-Q99497-F1-model_v4.pdb,,,217.1034734430369,196.33437188591896,
Q5S007,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-Q5S007-F1-model_v4.pdb,,,56.88347030173706,53.64391023292277,
P53041,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P53041-F1-model_v4.pdb,,,90.12949876077585,86.33706382607697,
Q01201,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-Q01201-F1-model_v4.pdb,,,64.63807507706107,60.66463906195244,
P01308,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P01308-F1-model_v4.pdb,,,99.09053109053109,93.84704220310948,
P00441,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P00441-F1-model_v4.pdb,,,262.7797263954542,216.93026404656533,
P28329,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P28329-F1-model_v4.pdb,,,73.04460691192595,67.26986665084841,
P07196,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P07196-F1-model_v4.pdb,,,41.55871064345873,40.01538677592092,
P27348,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P27348-F1-model_v4.pdb,,,130.81941181409968,117.78140381592247,
P07101,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P07101-F1-model_v4.pdb,,,95.47045815713044,88.0135112229978,
O14672,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-O14672-F1-model_v4.pdb,,,77.31948792505501,72.55856971306247,
P08247,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P08247-F1-model_v4.pdb,,,90.67815892862365,81.88536033769925,
P78352,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P78352-F1-model_v4.pdb,,,87.11627366475209,80.20193214940139,
O43189,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-O43189-F1-model_v4.pdb,,,64.92781432867652,61.149259909866544,
P60709,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P60709-F1-model_v4.pdb,,,146.88151017648508,131.84867893115853,
Q92542,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-Q92542-F1-model_v4.pdb,,,71.74839108561459,66.4525839884572,
A6NFN3,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-A6NFN3-F1-model_v4.pdb,,,81.63677410226913,74.6852720874244,74.67384197235988
P03891,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P03891-F1-model_v4.pdb,,,157.18049509147042,142.00437901880008,
P01375,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P01375-F1-model_v4.pdb,,,112.60576821687576,102.49225145494854,
Q16620,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-Q16620-F1-model_v4.pdb,,,82.58345483024245,72.43169987435975,
Q92673,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-Q92673-F1-model_v4.pdb,,,69.62798734367017,66.53232151468237,
P01584,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P01584-F1-model_v4.pdb,,,106.98182664537254,96.22091592330572,
Q12879,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-Q12879-F1-model_v4.pdb,,,57.43073136153493,53.74111387658319,
Q9BXM7,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-Q9BXM7-F1-model_v4.pdb,,,96.15177163768912,89.4648889805998,
P04271,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P04271-F1-model_v4.pdb,,,262.6881031028189,225.941131435802,
P17600,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P17600-F1-model_v4.pdb,,,58.73835265578882,55.62225268908369,
P10415,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P10415-F1-model_v4.pdb,,,127.838995537256,117.03346615530442,
P42574,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P42574-F1-model_v4.pdb,,,108.07579689456888,96.05574699152729,
P01023,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P01023-F1-model_v4.pdb,,,64.6553247176531,62.26754696467061,
P42261,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P42261-F1-model_v4.pdb,,,53.27003820031032,49.74703276830253,
P49768,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P49768-F1-model_v4.pdb,,,84.3761837707352,76.35481875492707,
P09601,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P09601-F1-model_v4.pdb,,,89.89473330080274,82.34271063889162,
P27338,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P27338-F1-model_v4.pdb,,,91.57705331379782,87.12430745536028,
P02649,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P02649-F1-model_v4.pdb,,,61.949150695683166,59.29031739821297,
P35354,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P35354-F1-model_v4.pdb,,,100.10824161818869,93.49478334903488,
P37840,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P37840-F1-model_v4.pdb,,,77.27013251948362,71.53599498299418,
P49810,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P49810-F1-model_v4.pdb,,,84.28768259336468,78.91851346463031,
Q92692,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-Q92692-F1-model_v4.pdb,,,61.70196492709602,58.02999702855753,
P12821,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P12821-F1-model_v4.pdb,,,70.96828613832268,68.12663729392617,
Q96EB6,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-Q96EB6-F1-model_v4.pdb,,,77.11856276699903,72.6568280324054,
Q8IZY2,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-Q8IZY2-F1-model_v4.pdb,,,52.64836028819978,50.28444270132854,
P01034,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P01034-F1-model_v4.pdb,,,118.98280529695283,110.31482076778488,
P07858,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P07858-F1-model_v4.pdb,,,87.21532126444649,82.36932194167467,
Q00535,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-Q00535-F1-model_v4.pdb,,,173.2693101592162,149.97588394858622,
P02655,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P02655-F1-model_v4.pdb,,,196.5603237762041,163.0772917977695,
Q96BI3,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-Q96BI3-F1-model_v4.pdb,,,114.16825689709896,106.1011478937742,
P13500,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P13500-F1-model_v4.pdb,,,140.60432973629517,120.71574537647037,
P04406,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P04406-F1-model_v4.pdb,,,163.92097912054052,146.9749355648504,
P10997,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P10997-F1-model_v4.pdb,,,99.58249908659552,91.83548315842305,
O96008,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-O96008-F1-model_v4.pdb,,,85.76217358798294,78.70945927986303,
P55056,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P55056-F1-model_v4.pdb,,,107.13867025624256,101.79497703350076,
P22301,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P22301-F1-model_v4.pdb,,,100.67141346457436,92.90247874936676,
Q86X27,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-Q86X27-F1-model_v4.pdb,,,75.27073208800138,68.91706962205072,
Q96P20,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-Q96P20-F1-model_v4.pdb,,,70.12783005643526,64.63765565575075,
P10909,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P10909-F1-model_v4.pdb,,,82.69401598966324,77.59095556496064,
P55008,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P55008-F1-model_v4.pdb,,,148.45786103834206,139.22981175332973,
P02654,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P02654-F1-model_v4.pdb,,,180.04592155394408,162.17439428511554,
P49840,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-P49840-F1-model_v4.pdb,,,83.16922640304203,77.13475755296314,
Q9P2A4,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-Q9P2A4-F1-model_v4.pdb,,,61.356011894704594,58.76153425826838,
Q96LT7,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-Q96LT7-F1-model_v4.pdb,,,119.0711394652985,110.67138942951108,
Q13224,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-Q13224-F1-model_v4.pdb,,,59.00759251520867,55.21041459510408,
A0A6P6WSC7,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-A0A6P6WSC7-F1-model_v4.pdb,,,108.45690330919312,,
A0A6P6WSC6,/Users/till/Documents/Playground/VRNetzer_Backend/extensions/ProteinStructureFetch/src/../processing_files/pdbs/AF-A0A6P6WSC6-F1-model_v4.pdb,,,151.15385118456,,
